from_txn_id,to_region_code,is_home_country,channel
3535054,264.0,True,in_person
3535055,433.0,True,in_person
3535056,299.0,True,in_person
3535057,299.0,True,in_person
3535058,315.0,True,in_person
3535059,327.0,True,in_person
3535061,184.0,True,in_person
3535062,272.0,True,in_person
3535063,264.0,True,in_person
3535065,315.0,True,in_person
3535066,184.0,True,in_person
3535067,299.0,True,in_person
3535068,325.0,True,in_person
3535069,476.0,True,in_person
3535070,184.0,True,in_person
3535071,181.0,True,in_person
3535072,264.0,True,in_person
3535073,299.0,True,in_person
3535074,272.0,True,in_person
3535075,251.0,True,in_person
3535076,299.0,True,online
3535077,269.0,True,in_person
3535078,110.0,True,in_person
3535079,184.0,True,in_person
3535080,325.0,True,in_person
3535081,264.0,True,in_person
3535082,253.0,True,in_person
3535084,299.0,True,in_person
3535085,330.0,True,in_person
3535088,476.0,True,in_person
3535089,272.0,True,in_person
3535090,226.0,True,in_person
3535091,205.0,True,online
3535092,299.0,True,in_person
3535093,123.0,True,in_person
3535094,469.0,True,in_person
3535096,123.0,True,in_person
3535097,337.0,True,in_person
3535098,264.0,True,online
3535099,441.0,True,in_person
3535100,512.0,True,in_person
3535101,264.0,True,in_person
3535103,327.0,True,in_person
3535104,387.0,True,in_person
3535105,420.0,True,in_person
3535106,315.0,True,in_person
3535108,315.0,True,in_person
3535109,310.0,True,in_person
3535111,191.0,True,in_person
3535113,264.0,True,in_person
3535114,264.0,True,in_person
3535115,299.0,True,in_person
3535116,264.0,True,in_person
3535117,204.0,True,in_person
3535118,231.0,True,in_person
3535120,299.0,True,in_person
3535121,330.0,True,online
3535122,143.0,True,in_person
3535123,184.0,True,in_person
3535124,264.0,True,in_person
3535125,327.0,True,in_person
3535126,264.0,True,in_person
3535127,327.0,True,in_person
3535129,299.0,True,in_person
3535130,337.0,True,in_person
3535131,441.0,True,in_person
3535132,126.0,True,in_person
3535134,315.0,True,in_person
3535135,220.0,True,in_person
3535137,433.0,True,in_person
3535138,225.0,True,in_person
3535139,325.0,True,online
3535140,441.0,True,in_person
3535141,330.0,True,online
3535143,123.0,True,in_person
3535144,337.0,True,online
3535145,444.0,True,in_person
3535148,330.0,True,in_person
3535149,299.0,True,in_person
3535150,476.0,True,in_person
3535151,310.0,True,online
3535152,325.0,True,in_person
3535154,325.0,True,in_person
3535155,436.0,True,in_person
3535156,441.0,True,in_person
3535157,123.0,True,in_person
3535158,299.0,True,online
3535159,310.0,True,in_person
3535161,272.0,True,in_person
3535162,325.0,True,in_person
3535163,299.0,True,in_person
3535164,181.0,True,in_person
3535165,191.0,True,online
3535166,387.0,True,in_person
3535167,123.0,True,online
3535168,494.0,True,in_person
3535169,269.0,True,in_person
3535170,315.0,True,in_person
3535171,498.0,True,in_person
3535172,325.0,True,in_person
3535173,512.0,True,in_person
3535175,143.0,True,in_person
3535176,512.0,True,in_person
3535179,191.0,True,in_person
3535180,324.0,True,in_person
3535181,441.0,True,in_person
3535182,272.0,True,in_person
3535183,231.0,True,in_person
3535185,441.0,True,in_person
3535186,204.0,True,in_person
3535187,204.0,True,in_person
3535188,330.0,True,in_person
3535189,184.0,True,in_person
3535190,205.0,True,in_person
3535191,264.0,True,in_person
3535192,194.0,True,in_person
3535193,299.0,True,in_person
3535194,325.0,True,online
3535195,325.0,True,online
3535196,325.0,True,in_person
3535198,194.0,True,in_person
3535199,310.0,True,in_person
3535200,204.0,True,in_person
3535201,299.0,True,in_person
3535202,441.0,True,online
3535204,264.0,True,in_person
3535205,264.0,True,in_person
3535206,325.0,True,in_person
3535207,272.0,True,in_person
3535208,433.0,True,in_person
3535210,226.0,True,in_person
3535211,143.0,True,in_person
3535212,299.0,True,in_person
3535213,387.0,True,in_person
3535215,204.0,True,in_person
3535216,184.0,True,in_person
3535218,204.0,True,in_person
3535219,203.0,True,in_person
3535220,512.0,True,in_person
3535221,498.0,True,in_person
3535222,512.0,True,in_person
3535223,269.0,True,in_person
3535225,205.0,True,in_person
3535226,315.0,True,in_person
3535229,299.0,True,in_person
3535230,143.0,True,in_person
3535233,420.0,True,in_person
3535237,123.0,True,in_person
3535239,327.0,True,in_person
3535240,325.0,True,in_person
3535241,299.0,True,in_person
3535242,325.0,True,in_person
3535244,220.0,True,in_person
3535245,494.0,True,in_person
3535246,264.0,True,in_person
3535247,204.0,True,in_person
3535248,123.0,True,in_person
3535249,272.0,True,in_person
3535251,123.0,True,in_person
3535252,315.0,True,online
3535254,299.0,True,in_person
3535255,498.0,True,in_person
3535256,299.0,True,in_person
3535257,472.0,True,online
3535258,299.0,True,online
3535259,476.0,True,in_person
3535260,299.0,True,in_person
3535261,512.0,True,in_person
3535262,299.0,True,online
3535263,123.0,True,in_person
3535264,204.0,True,in_person
3535265,324.0,True,in_person
3535266,225.0,True,in_person
3535267,184.0,True,in_person
3535268,330.0,True,online
3535269,299.0,True,in_person
3535270,184.0,True,in_person
3535272,485.0,True,in_person
3535274,325.0,True,in_person
3535275,191.0,True,in_person
3535276,310.0,True,in_person
3535278,204.0,True,in_person
3535280,436.0,True,in_person
3535281,204.0,True,in_person
3535282,123.0,True,in_person
3535284,191.0,True,in_person
3535285,299.0,True,in_person
3535286,203.0,True,in_person
3535287,337.0,True,in_person
3535288,299.0,True,in_person
3535289,325.0,True,in_person
3535291,123.0,True,in_person
3535295,299.0,True,in_person
3535296,264.0,True,online
3535297,126.0,True,in_person
3535298,325.0,True,in_person
3535299,251.0,True,in_person
3535300,299.0,True,online
3535301,299.0,True,in_person
3535302,170.0,True,in_person
3535303,315.0,True,in_person
3535305,143.0,True,in_person
3535306,225.0,True,in_person
3535308,191.0,True,in_person
3535309,330.0,True,in_person
3535311,476.0,True,in_person
3535312,231.0,True,in_person
3535313,444.0,True,in_person
3535315,272.0,True,in_person
3535316,433.0,True,in_person
3535317,325.0,True,in_person
3535318,269.0,True,in_person
3535319,485.0,True,in_person
3535321,436.0,True,in_person
3535322,264.0,True,in_person
3535324,184.0,True,in_person
3535326,143.0,True,in_person
3535327,325.0,True,in_person
3535328,184.0,True,in_person
3535329,498.0,True,in_person
3535330,325.0,True,in_person
3535331,204.0,True,in_person
3535333,436.0,True,in_person
3535334,123.0,True,in_person
3535336,444.0,True,in_person
3535337,184.0,True,in_person
3535338,299.0,True,in_person
3535339,330.0,True,in_person
3535340,126.0,True,in_person
3535341,204.0,True,in_person
3535342,325.0,True,in_person
3535344,315.0,True,in_person
3535345,420.0,True,in_person
3535346,269.0,True,in_person
3535347,264.0,True,in_person
3535351,220.0,True,in_person
3535352,123.0,True,in_person
3535353,315.0,True,in_person
3535354,327.0,True,in_person
3535356,204.0,True,in_person
3535357,441.0,True,in_person
3535358,225.0,True,in_person
3535359,512.0,True,in_person
3535360,315.0,True,in_person
3535361,123.0,True,in_person
3535362,441.0,True,in_person
3535363,191.0,True,in_person
3535364,123.0,True,in_person
3535365,231.0,True,in_person
3535367,433.0,True,in_person
3535368,310.0,True,online
3535369,272.0,True,in_person
3535370,299.0,True,in_person
3535371,337.0,True,in_person
3535374,269.0,True,in_person
3535375,436.0,True,in_person
3535376,315.0,True,in_person
3535377,325.0,True,online
3535379,512.0,True,in_person
3535380,231.0,True,online
3535381,476.0,True,in_person
3535382,299.0,True,in_person
3535383,325.0,True,in_person
3535384,181.0,True,in_person
3535385,184.0,True,in_person
3535386,310.0,True,in_person
3535387,264.0,True,in_person
3535388,269.0,True,in_person
3535389,191.0,True,in_person
3535390,251.0,True,in_person
3535391,337.0,True,in_person
3535392,441.0,True,in_person
3535393,264.0,True,in_person
3535394,325.0,True,online
3535396,299.0,True,in_person
3535397,310.0,True,in_person
3535398,433.0,True,in_person
3535399,441.0,True,in_person
3535401,126.0,True,in_person
3535403,327.0,True,online
3535404,205.0,True,in_person
3535405,512.0,True,in_person
3535406,123.0,True,in_person
3535407,205.0,True,in_person
3535408,205.0,True,in_person
3535409,327.0,True,online
3535410,264.0,True,in_person
3535412,343.0,True,in_person
3535414,264.0,True,in_person
3535415,512.0,True,in_person
3535416,387.0,True,in_person
3535417,122.0,True,in_person
3535418,299.0,True,in_person
3535419,204.0,True,in_person
3535421,205.0,True,in_person
3535423,254.0,True,online
3535425,299.0,True,in_person
3535426,420.0,True,in_person
3535427,204.0,True,in_person
3535428,469.0,True,in_person
3535429,387.0,True,in_person
3535430,469.0,True,in_person
3535431,251.0,True,in_person
3535433,299.0,True,in_person
3535434,181.0,True,in_person
3535437,315.0,True,in_person
3535438,337.0,True,online
3535440,126.0,True,in_person
3535441,126.0,True,in_person
3535442,494.0,True,in_person
3535443,337.0,True,in_person
3535444,204.0,True,in_person
3535445,126.0,True,in_person
3535446,337.0,True,in_person
3535448,272.0,True,in_person
3535449,122.0,True,in_person
3535450,299.0,True,in_person
3535451,126.0,True,in_person
3535452,436.0,True,in_person
3535453,327.0,True,in_person
3535454,330.0,True,in_person
3535455,264.0,True,in_person
3535456,299.0,True,online
3535457,225.0,True,in_person
3535458,269.0,True,in_person
3535459,126.0,True,in_person
3535460,315.0,True,in_person
3535461,327.0,True,online
3535462,469.0,True,in_person
3535463,204.0,True,in_person
3535464,387.0,True,online
3535465,264.0,True,in_person
3535466,231.0,True,in_person
3535467,512.0,True,in_person
3535468,485.0,True,online
3535469,204.0,True,in_person
3535472,191.0,True,in_person
3535473,204.0,True,in_person
3535474,181.0,True,in_person
3535475,299.0,True,in_person
3535476,126.0,True,in_person
3535477,420.0,True,in_person
3535478,220.0,True,in_person
3535479,441.0,True,in_person
3535480,203.0,True,online
3535482,337.0,True,in_person
3535483,494.0,True,in_person
3535485,310.0,True,in_person
3535486,181.0,True,in_person
3535487,325.0,True,in_person
3535488,330.0,True,online
3535489,225.0,True,in_person
3535492,272.0,True,in_person
3535493,220.0,True,online
3535494,264.0,True,online
3535495,485.0,True,in_person
3535496,110.0,True,in_person
3535498,387.0,True,in_person
3535502,264.0,True,online
3535503,337.0,True,in_person
3535504,387.0,True,in_person
3535508,498.0,True,in_person
3535509,441.0,True,in_person
3535510,264.0,True,in_person
3535512,420.0,True,in_person
3535515,337.0,True,in_person
3535516,337.0,True,in_person
3535517,387.0,True,in_person
3535518,299.0,True,in_person
3535519,205.0,True,in_person
3535520,330.0,True,in_person
3535525,433.0,True,online
3535527,126.0,True,in_person
3535528,444.0,True,in_person
3535529,191.0,True,in_person
3535534,315.0,True,in_person
3535535,308.0,True,in_person
3535536,485.0,True,in_person
3535537,264.0,True,in_person
3535539,315.0,True,in_person
3535542,512.0,True,in_person
3535545,299.0,True,in_person
3535548,299.0,True,in_person
3535549,330.0,True,in_person
3535551,325.0,True,in_person
3535553,204.0,True,online
3535555,299.0,True,in_person
3535556,204.0,True,in_person
3535557,299.0,True,in_person
3535558,205.0,True,in_person
3535561,299.0,True,in_person
3535562,299.0,True,in_person
3535563,264.0,True,in_person
3535564,299.0,True,in_person
3535566,181.0,True,in_person
3535567,299.0,True,in_person
3535570,315.0,True,in_person
3535572,299.0,True,in_person
3535574,441.0,True,in_person
3535575,264.0,True,in_person
3535577,299.0,True,in_person
3535578,205.0,True,in_person
3535580,264.0,True,in_person
3535581,191.0,True,in_person
3535582,110.0,True,in_person
3535583,512.0,True,in_person
3535584,264.0,True,in_person
3535585,324.0,True,in_person
3535587,325.0,True,in_person
3535589,264.0,True,in_person
3535590,512.0,True,in_person
3535593,264.0,True,in_person
3535595,441.0,True,in_person
3535596,191.0,True,in_person
3535599,441.0,True,in_person
3535602,299.0,True,in_person
3535603,205.0,True,in_person
3535604,264.0,True,in_person
3535607,264.0,True,in_person
3535608,310.0,True,in_person
3535609,420.0,True,in_person
3535610,264.0,True,in_person
3535611,324.0,True,in_person
3535612,310.0,True,in_person
3535613,299.0,True,in_person
3535614,264.0,True,in_person
3535615,330.0,True,in_person
3535616,498.0,True,in_person
3535617,472.0,True,in_person
3535618,299.0,True,in_person
3535619,299.0,True,online
3535621,310.0,True,in_person
3535622,264.0,True,in_person
3535623,264.0,True,in_person
3535625,299.0,True,online
3535626,272.0,True,in_person
3535627,441.0,True,in_person
3535628,325.0,True,in_person
3535629,264.0,True,in_person
3535630,330.0,True,in_person
3535632,299.0,True,in_person
3535635,299.0,True,in_person
3535637,181.0,True,in_person
3535638,226.0,True,in_person
3535640,191.0,True,in_person
3535641,264.0,True,in_person
3535642,110.0,True,in_person
3535643,299.0,True,in_person
3535644,264.0,True,in_person
3535646,204.0,True,online
3535647,494.0,True,in_person
3535648,269.0,True,in_person
3535649,194.0,True,in_person
3535650,269.0,True,in_person
3535651,123.0,True,in_person
3535652,299.0,True,in_person
3535653,191.0,True,in_person
3535654,315.0,True,online
3535656,310.0,True,in_person
3535657,299.0,True,in_person
3535658,310.0,True,in_person
3535659,315.0,True,online
3535660,251.0,True,online
3535662,123.0,True,in_person
3535663,324.0,True,in_person
3535666,272.0,True,in_person
3535667,469.0,True,online
3535668,299.0,True,online
3535671,272.0,True,in_person
3535672,315.0,True,in_person
3535673,512.0,True,in_person
3535674,330.0,True,online
3535678,184.0,True,in_person
3535679,512.0,True,in_person
3535680,123.0,True,online
3535682,225.0,True,in_person
3535683,512.0,True,in_person
3535684,485.0,True,in_person
3535685,485.0,True,in_person
3535686,123.0,True,in_person
3535687,299.0,True,in_person
3535688,337.0,True,online
3535689,485.0,True,in_person
3535690,225.0,True,in_person
3535691,315.0,True,in_person
3535692,387.0,True,in_person
3535693,343.0,True,online
3535694,225.0,True,in_person
3535695,143.0,True,in_person
3535696,123.0,True,in_person
3535697,494.0,True,in_person
3535698,485.0,True,in_person
3535699,327.0,True,in_person
3535700,299.0,True,in_person
3535701,299.0,True,in_person
3535702,485.0,True,in_person
3535704,123.0,True,in_person
3535705,428.0,True,in_person
3535707,225.0,True,in_person
3535708,123.0,True,in_person
3535709,220.0,True,in_person
3535711,226.0,True,in_person
3535712,225.0,True,in_person
3535713,492.0,True,in_person
3535716,226.0,True,in_person
3535717,299.0,True,in_person
3535719,264.0,True,in_person
3535720,485.0,True,in_person
3535721,191.0,True,online
3535722,272.0,True,in_person
3535723,264.0,True,in_person
3535724,433.0,True,in_person
3535727,220.0,True,in_person
3535728,220.0,True,online
3535729,343.0,True,in_person
3535730,337.0,True,in_person
3535731,177.0,True,in_person
3535732,177.0,True,in_person
3535733,123.0,True,in_person
3535734,330.0,True,in_person
3535735,299.0,True,online
3535736,299.0,True,online
3535737,337.0,True,in_person
3535738,325.0,True,in_person
3535739,325.0,True,in_person
3535740,123.0,True,in_person
3535741,433.0,True,in_person
3535742,494.0,True,in_person
3535743,264.0,True,in_person
3535744,337.0,True,in_person
3535745,204.0,True,in_person
3535746,315.0,True,online
3535747,325.0,True,online
3535748,325.0,True,in_person
3535749,110.0,True,online
3535751,264.0,True,in_person
3535756,299.0,True,in_person
3535757,123.0,True,in_person
3535758,191.0,True,in_person
3535759,441.0,True,in_person
3535760,337.0,True,in_person
3535761,272.0,True,in_person
3535762,123.0,True,in_person
3535763,181.0,True,in_person
3535764,494.0,True,in_person
3535766,272.0,True,in_person
3535767,272.0,True,in_person
3535769,330.0,True,online
3535773,226.0,True,in_person
3535774,204.0,True,in_person
3535776,204.0,True,in_person
3535777,184.0,True,in_person
3535780,204.0,True,in_person
3535781,330.0,True,in_person
3535784,204.0,True,in_person
3535787,418.0,True,online
3535789,204.0,True,in_person
3535790,204.0,True,in_person
3535792,204.0,True,in_person
3535793,170.0,True,in_person
3535794,204.0,True,in_person
3535795,231.0,True,online
3535796,299.0,True,in_person
3535797,272.0,True,in_person
3535798,170.0,True,in_person
3535799,299.0,True,in_person
3535800,315.0,True,in_person
3535801,204.0,True,in_person
3535802,502.0,True,in_person
3535803,191.0,True,in_person
3535804,126.0,True,in_person
3535805,327.0,True,online
3535806,441.0,True,in_person
3535807,337.0,True,in_person
3535808,184.0,True,in_person
3535809,191.0,True,in_person
3535810,418.0,True,online
3535811,476.0,True,in_person
3535812,203.0,True,in_person
3535813,325.0,True,in_person
3535814,325.0,True,in_person
3535815,272.0,True,in_person
3535816,476.0,True,in_person
3535817,272.0,True,in_person
3535819,337.0,True,in_person
3535820,441.0,True,in_person
3535821,498.0,True,in_person
3535822,337.0,True,in_person
3535823,441.0,True,in_person
3535824,337.0,True,in_person
3535825,330.0,True,in_person
3535826,337.0,True,online
3535827,126.0,True,in_person
3535828,420.0,True,in_person
3535829,184.0,True,online
3535830,325.0,True,online
3535831,315.0,True,in_person
3535832,441.0,True,in_person
3535833,264.0,True,in_person
3535834,143.0,True,in_person
3535835,264.0,True,in_person
3535836,441.0,True,in_person
3535837,315.0,True,in_person
3535839,272.0,True,in_person
3535840,205.0,True,in_person
3535842,436.0,True,in_person
3535843,204.0,True,in_person
3535844,184.0,True,in_person
3535845,204.0,True,in_person
3535846,330.0,True,in_person
3535847,123.0,True,in_person
3535848,126.0,True,in_person
3535849,387.0,True,online
3535850,177.0,True,in_person
3535851,110.0,True,in_person
3535852,143.0,True,in_person
3535853,226.0,True,in_person
3535854,254.0,True,online
3535855,472.0,True,in_person
3535856,191.0,True,in_person
3535857,441.0,True,in_person
3535858,330.0,True,online
3535859,472.0,True,in_person
3535860,181.0,True,in_person
3535861,177.0,True,in_person
3535862,181.0,True,online
3535863,184.0,True,in_person
3535864,325.0,True,in_person
3535865,502.0,True,in_person
3535866,387.0,True,online
3535867,123.0,True,in_person
3535868,476.0,True,in_person
3535869,330.0,True,in_person
3535870,123.0,True,in_person
3535871,264.0,True,in_person
3535872,330.0,True,in_person
3535873,387.0,True,online
3535874,441.0,True,in_person
3535875,126.0,True,in_person
3535876,337.0,True,online
3535877,433.0,True,in_person
3535878,476.0,True,online
3535879,472.0,True,online
3535880,204.0,True,in_person
3535881,476.0,True,in_person
3535882,485.0,True,in_person
3535883,387.0,True,online
3535884,387.0,True,online
3535885,181.0,True,in_person
3535886,472.0,True,online
3535887,494.0,True,in_person
3535888,126.0,True,in_person
3535889,444.0,True,in_person
3535890,476.0,True,in_person
3535891,441.0,True,in_person
3535892,181.0,True,in_person
3535893,492.0,True,in_person
3535894,264.0,True,in_person
3535895,476.0,True,in_person
3535896,123.0,True,in_person
3535897,325.0,True,in_person
3535898,325.0,True,in_person
3535899,444.0,True,in_person
3535900,325.0,True,in_person
3535901,441.0,True,online
3535902,204.0,True,in_person
3535903,476.0,True,in_person
3535904,433.0,True,in_person
3535905,444.0,True,in_person
3535906,181.0,True,in_person
3535907,433.0,True,in_person
3535908,126.0,True,online
3535909,315.0,True,in_person
3535910,204.0,True,in_person
3535912,387.0,True,in_person
3535913,264.0,True,online
3535914,325.0,True,online
3535915,264.0,True,in_person
3535916,126.0,True,in_person
3535917,444.0,True,in_person
3535918,191.0,True,in_person
3535919,264.0,True,online
3535920,433.0,True,in_person
3535921,325.0,True,in_person
3535923,325.0,True,online
3535924,181.0,True,in_person
3535925,485.0,True,in_person
3535926,272.0,True,in_person
3535927,231.0,True,online
3535928,191.0,True,in_person
3535929,126.0,True,in_person
3535930,204.0,True,online
3535931,264.0,True,in_person
3535932,264.0,True,in_person
3535933,299.0,True,in_person
3535934,494.0,True,in_person
3535935,299.0,True,in_person
3535936,327.0,True,in_person
3535937,384.0,True,in_person
3535938,204.0,True,in_person
3535939,264.0,True,online
3535940,476.0,True,online
3535941,325.0,True,online
3535942,472.0,True,in_person
3535943,264.0,True,in_person
3535944,337.0,True,in_person
3535946,272.0,True,in_person
3535947,387.0,True,online
3535948,191.0,True,in_person
3535950,184.0,True,online
3535951,264.0,True,online
3535952,325.0,True,in_person
3535953,325.0,True,online
3535954,299.0,True,in_person
3535955,472.0,True,in_person
3535956,485.0,True,in_person
3535957,441.0,True,in_person
3535958,315.0,True,online
3535959,123.0,True,in_person
3535960,204.0,True,in_person
3535961,299.0,True,in_person
3535962,315.0,True,online
3535963,158.0,True,in_person
3535964,123.0,True,in_person
3535965,204.0,True,in_person
3535966,204.0,True,in_person
3535967,325.0,True,in_person
3535968,126.0,True,in_person
3535969,387.0,True,online
3535970,181.0,True,in_person
3535971,325.0,True,online
3535972,315.0,True,in_person
3535974,204.0,True,online
3535975,330.0,True,online
3535976,204.0,True,in_person
3535977,433.0,True,online
3535978,330.0,True,in_person
3535979,181.0,True,in_person
3535980,325.0,True,in_person
3535981,387.0,True,in_person
3535983,269.0,True,in_person
3535984,310.0,True,in_person
3535985,203.0,True,in_person
3535987,492.0,True,in_person
3535988,126.0,True,in_person
3535989,272.0,True,in_person
3535990,264.0,True,in_person
3535991,204.0,True,in_person
3535992,387.0,True,online
3535993,204.0,True,in_person
3535994,315.0,True,in_person
3535995,143.0,True,in_person
3535996,315.0,True,in_person
3535997,143.0,True,in_person
3535998,143.0,True,in_person
3535999,204.0,True,in_person
3536000,191.0,True,in_person
3536001,433.0,True,online
3536002,184.0,True,online
3536003,264.0,True,in_person
3536004,204.0,True,in_person
3536005,204.0,True,in_person
3536006,264.0,True,in_person
3536007,204.0,True,in_person
3536008,325.0,True,in_person
3536009,191.0,True,in_person
3536011,143.0,True,in_person
3536012,220.0,True,in_person
3536013,231.0,True,in_person
3536014,191.0,True,in_person
3536015,330.0,True,in_person
3536016,337.0,True,online
3536017,205.0,True,in_person
3536018,327.0,True,in_person
3536019,204.0,True,in_person
3536020,226.0,True,in_person
3536022,204.0,True,in_person
3536023,337.0,True,in_person
3536026,337.0,True,in_person
3536027,485.0,True,in_person
3536028,204.0,True,in_person
3536029,330.0,True,in_person
3536030,476.0,True,in_person
3536031,225.0,True,in_person
3536032,204.0,True,in_person
3536033,204.0,True,in_person
3536034,191.0,True,in_person
3536036,476.0,True,in_person
3536037,330.0,True,in_person
3536038,191.0,True,in_person
3536039,494.0,True,in_person
3536040,432.0,False,online
3536041,337.0,True,in_person
3536042,327.0,True,in_person
3536043,184.0,True,in_person
3536044,143.0,True,online
3536045,315.0,True,in_person
3536046,330.0,True,in_person
3536047,181.0,True,in_person
3536048,123.0,True,online
3536049,337.0,True,in_person
3536050,204.0,True,in_person
3536051,204.0,True,in_person
3536052,476.0,True,online
3536053,325.0,True,online
3536054,337.0,True,online
3536055,325.0,True,in_person
3536056,330.0,True,in_person
3536057,441.0,True,in_person
3536058,191.0,True,in_person
3536059,325.0,True,online
3536060,204.0,True,in_person
3536061,126.0,True,in_person
3536062,191.0,True,in_person
3536064,191.0,True,in_person
3536065,205.0,True,in_person
3536066,476.0,True,online
3536067,387.0,True,in_person
3536068,123.0,True,in_person
3536069,264.0,True,in_person
3536070,264.0,True,online
3536071,325.0,True,in_person
3536072,251.0,True,in_person
3536073,191.0,True,in_person
3536074,204.0,True,in_person
3536075,123.0,True,in_person
3536076,299.0,True,in_person
3536078,170.0,True,in_person
3536079,269.0,True,in_person
3536080,126.0,True,in_person
3536081,170.0,True,in_person
3536082,184.0,True,in_person
3536083,476.0,True,online
3536084,441.0,True,online
3536085,204.0,True,online
3536086,143.0,True,in_person
3536087,512.0,True,in_person
3536088,441.0,True,online
3536089,299.0,True,in_person
3536090,204.0,True,in_person
3536091,272.0,True,in_person
3536092,330.0,True,online
3536093,469.0,True,in_person
3536094,476.0,True,online
3536095,264.0,True,online
3536096,441.0,True,in_person
3536099,485.0,True,in_person
3536100,272.0,True,in_person
3536101,191.0,True,in_person
3536102,492.0,True,in_person
3536104,264.0,True,in_person
3536105,315.0,True,in_person
3536106,264.0,True,in_person
3536107,123.0,True,in_person
3536108,330.0,True,in_person
3536109,126.0,True,in_person
3536110,330.0,True,in_person
3536111,123.0,True,in_person
3536112,204.0,True,in_person
3536113,325.0,True,in_person
3536114,420.0,True,online
3536116,204.0,True,in_person
3536117,325.0,True,in_person
3536118,325.0,True,in_person
3536119,433.0,True,in_person
3536121,123.0,True,in_person
3536122,123.0,True,in_person
3536124,264.0,True,in_person
3536125,441.0,True,in_person
3536126,299.0,True,in_person
3536128,231.0,True,in_person
3536129,126.0,True,in_person
3536130,204.0,True,in_person
3536131,191.0,True,online
3536132,264.0,True,in_person
3536133,251.0,True,in_person
3536134,123.0,True,in_person
3536135,327.0,True,in_person
3536136,315.0,True,in_person
3536137,251.0,True,in_person
3536138,264.0,True,in_person
3536139,158.0,True,in_person
3536140,184.0,True,in_person
3536141,203.0,True,in_person
3536142,123.0,True,in_person
3536143,225.0,True,in_person
3536144,315.0,True,in_person
3536145,337.0,True,in_person
3536146,327.0,True,in_person
3536147,191.0,True,in_person
3536148,387.0,True,in_person
3536149,476.0,True,online
3536150,441.0,True,online
3536151,299.0,True,in_person
3536152,330.0,True,in_person
3536153,330.0,True,in_person
3536154,433.0,True,in_person
3536155,126.0,True,in_person
3536156,264.0,True,in_person
3536157,325.0,True,in_person
3536158,170.0,True,in_person
3536159,327.0,True,in_person
3536161,325.0,True,in_person
3536162,204.0,True,in_person
3536163,492.0,True,in_person
3536164,330.0,True,in_person
3536165,123.0,True,in_person
3536166,325.0,True,in_person
3536168,299.0,True,online
3536169,220.0,True,in_person
3536170,325.0,True,in_person
3536171,498.0,True,in_person
3536172,264.0,True,in_person
3536173,315.0,True,in_person
3536174,122.0,True,in_person
3536175,387.0,True,in_person
3536176,325.0,True,in_person
3536178,330.0,True,in_person
3536180,203.0,True,online
3536181,272.0,True,in_person
3536182,325.0,True,in_person
3536183,325.0,True,online
3536185,264.0,True,in_person
3536186,337.0,True,in_person
3536188,325.0,True,in_person
3536189,272.0,True,in_person
3536190,184.0,True,in_person
3536191,225.0,True,in_person
3536192,170.0,True,in_person
3536193,325.0,True,in_person
3536194,123.0,True,in_person
3536195,205.0,True,in_person
3536196,299.0,True,in_person
3536198,476.0,True,in_person
3536200,387.0,True,in_person
3536201,387.0,True,in_person
3536202,448.0,True,online
3536203,126.0,True,in_person
3536204,203.0,True,in_person
3536207,123.0,True,in_person
3536208,315.0,True,in_person
3536210,181.0,True,in_person
3536211,485.0,True,in_person
3536213,204.0,True,in_person
3536214,191.0,True,in_person
3536216,436.0,True,in_person
3536217,325.0,True,online
3536218,325.0,True,in_person
3536219,272.0,True,in_person
3536220,436.0,True,in_person
3536222,264.0,True,online
3536223,204.0,True,in_person
3536224,512.0,True,in_person
3536225,387.0,True,in_person
3536226,181.0,True,online
3536227,143.0,True,in_person
3536228,181.0,True,in_person
3536229,126.0,True,in_person
3536230,225.0,True,online
3536231,126.0,True,in_person
3536232,204.0,True,in_person
3536234,204.0,True,in_person
3536235,143.0,True,in_person
3536236,325.0,True,in_person
3536237,315.0,True,in_person
3536238,126.0,True,in_person
3536240,337.0,True,in_person
3536243,433.0,True,in_person
3536244,330.0,True,in_person
3536245,441.0,True,in_person
3536246,203.0,True,in_person
3536247,272.0,True,in_person
3536248,184.0,True,in_person
3536249,327.0,True,in_person
3536250,325.0,True,in_person
3536251,315.0,True,in_person
3536252,325.0,True,in_person
3536254,181.0,True,in_person
3536255,315.0,True,in_person
3536256,272.0,True,in_person
3536257,337.0,True,in_person
3536258,325.0,True,in_person
3536259,494.0,True,in_person
3536260,325.0,True,in_person
3536261,441.0,True,in_person
3536263,204.0,True,in_person
3536265,264.0,True,in_person
3536266,123.0,True,in_person
3536267,126.0,True,in_person
3536268,325.0,True,in_person
3536269,204.0,True,in_person
3536270,264.0,True,in_person
3536271,126.0,True,in_person
3536272,296.0,False,online
3536273,251.0,True,in_person
3536274,310.0,True,in_person
3536275,264.0,True,in_person
3536276,181.0,True,in_person
3536277,436.0,True,in_person
3536278,177.0,True,in_person
3536279,441.0,True,in_person
3536280,324.0,True,in_person
3536281,158.0,True,in_person
3536282,264.0,True,in_person
3536283,299.0,True,in_person
3536284,191.0,True,in_person
3536285,441.0,True,in_person
3536286,264.0,True,in_person
3536287,143.0,True,online
3536289,325.0,True,in_person
3536291,330.0,True,in_person
3536292,325.0,True,in_person
3536293,123.0,True,in_person
3536294,330.0,True,in_person
3536295,204.0,True,in_person
3536296,251.0,True,in_person
3536298,325.0,True,in_person
